Country,IND,SEX,AGE,TIME,Unit,Value
United States,EMP7,WOMEN,1564,2016,Percentage,57.6
Brazil,EMP7,ALL_PERSONS,1564,2015,Percentage,64.1
Brazil,EMP7,MEN,1564,2015,Percentage,77.7
Brazil,EMP7,WOMEN,1564,2015,Percentage,49.0
Chile,EMP7,ALL_PERSONS,1564,2014,Percentage,66.0
Chile,EMP7,ALL_PERSONS,1564,2016,Percentage,65.6
Chile,EMP7,MEN,1564,2014,Percentage,81.2
Chile,EMP7,MEN,1564,2016,Percentage,79.5
Chile,EMP7,WOMEN,1564,2014,Percentage,49.6
Chile,EMP7,WOMEN,1564,2016,Percentage,49.8
Colombia,EMP7,ALL_PERSONS,1564,2015,Percentage,75.6
Colombia,EMP7,ALL_PERSONS,1564,2016,Percentage,75.9
Colombia,EMP7,MEN,1564,2015,Percentage,97.1
Colombia,EMP7,MEN,1564,2016,Percentage,96.2
Colombia,EMP7,WOMEN,1564,2015,Percentage,55.3
Colombia,EMP7,WOMEN,1564,2016,Percentage,55.8
Costa Rica,EMP7,ALL_PERSONS,1564,2016,Percentage,66.0
Costa Rica,EMP7,MEN,1564,2016,Percentage,86.1
Costa Rica,EMP7,WOMEN,1564,2016,Percentage,43.6
Estonia,EMP7,ALL_PERSONS,1564,2016,Percentage,67.6
Estonia,EMP7,MEN,1564,2016,Percentage,74.8
Estonia,EMP7,WOMEN,1564,2016,Percentage,63.6
Israel,EMP7,ALL_PERSONS,1564,2016,Percentage,68.7
Israel,EMP7,MEN,1564,2016,Percentage,79.5
Israel,EMP7,WOMEN,1564,2016,Percentage,59.0
Latvia,EMP7,ALL_PERSONS,1564,2016,Percentage,64.7
Latvia,EMP7,MEN,1564,2016,Percentage,69.2
Latvia,EMP7,WOMEN,1564,2016,Percentage,63.3
Lithuania,EMP7,ALL_PERSONS,1564,2016,Percentage,63.0
Lithuania,EMP7,MEN,1564,2016,Percentage,68.7
Lithuania,EMP7,WOMEN,1564,2016,Percentage,63.0
Slovenia,EMP7,ALL_PERSONS,1564,2016,Percentage,62.8
Slovenia,EMP7,MEN,1564,2016,Percentage,69.7
Slovenia,EMP7,WOMEN,1564,2016,Percentage,58.0
South Africa,EMP7,ALL_PERSONS,1564,2016,Percentage,46.9
South Africa,EMP7,MEN,1564,2016,Percentage,56.1
South Africa,EMP7,WOMEN,1564,2016,Percentage,38.7
OECD - Average,EMP7,ALL_PERSONS,1564,2016,Percentage,61.9
OECD - Average,EMP7,MEN,1564,2016,Percentage,74.6
OECD - Average,EMP7,WOMEN,1564,2016,Percentage,51.4
Australia,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,65.2
Australia,EMP1,MEN,TOTAL,2017,Percentage,70.7
Australia,EMP1,WOMEN,TOTAL,2017,Percentage,59.9
Australia,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,61.5
Australia,EMP2,MEN,TOTAL,2017,Percentage,66.8
Australia,EMP2,WOMEN,TOTAL,2017,Percentage,56.5
Australia,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,5.6
Australia,EMP3,MEN,TOTAL,2017,Percentage,5.5
Australia,EMP3,WOMEN,TOTAL,2017,Percentage,5.7
Austria,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,61.2
Austria,EMP1,MEN,TOTAL,2017,Percentage,66.8
Austria,EMP1,WOMEN,TOTAL,2017,Percentage,55.9
Austria,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,57.9
Austria,EMP2,MEN,TOTAL,2017,Percentage,62.9
Austria,EMP2,WOMEN,TOTAL,2017,Percentage,53.1
Austria,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,5.5
Austria,EMP3,MEN,TOTAL,2017,Percentage,5.9
Austria,EMP3,WOMEN,TOTAL,2017,Percentage,5.0
Belgium,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,53.8
Belgium,EMP1,MEN,TOTAL,2017,Percentage,59.2
Belgium,EMP1,WOMEN,TOTAL,2017,Percentage,48.7
Belgium,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,50.0
Belgium,EMP2,MEN,TOTAL,2017,Percentage,55.0
Belgium,EMP2,WOMEN,TOTAL,2017,Percentage,45.3
Belgium,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,7.1
Belgium,EMP3,MEN,TOTAL,2017,Percentage,7.1
Belgium,EMP3,WOMEN,TOTAL,2017,Percentage,7.1
Canada,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,65.8
Canada,EMP1,MEN,TOTAL,2017,Percentage,70.2
Canada,EMP1,WOMEN,TOTAL,2017,Percentage,61.5
Canada,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,61.6
Canada,EMP2,MEN,TOTAL,2017,Percentage,65.4
Canada,EMP2,WOMEN,TOTAL,2017,Percentage,57.9
Canada,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,6.3
Canada,EMP3,MEN,TOTAL,2017,Percentage,6.8
Canada,EMP3,WOMEN,TOTAL,2017,Percentage,5.8
Czech Republic,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,60.2
Czech Republic,EMP1,MEN,TOTAL,2017,Percentage,68.5
Czech Republic,EMP1,WOMEN,TOTAL,2017,Percentage,52.3
Czech Republic,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,58.5
Czech Republic,EMP2,MEN,TOTAL,2017,Percentage,66.9
Czech Republic,EMP2,WOMEN,TOTAL,2017,Percentage,50.4
Czech Republic,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,2.9
Czech Republic,EMP3,MEN,TOTAL,2017,Percentage,2.3
Czech Republic,EMP3,WOMEN,TOTAL,2017,Percentage,3.6
Denmark,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,62.2
Denmark,EMP1,MEN,TOTAL,2017,Percentage,66.4
Denmark,EMP1,WOMEN,TOTAL,2017,Percentage,58.2
Denmark,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,58.7
Denmark,EMP2,MEN,TOTAL,2017,Percentage,62.7
Denmark,EMP2,WOMEN,TOTAL,2017,Percentage,54.8
Denmark,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,5.6
Denmark,EMP3,MEN,TOTAL,2017,Percentage,5.5
Denmark,EMP3,WOMEN,TOTAL,2017,Percentage,5.8
Finland,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,66.2
Finland,EMP1,MEN,TOTAL,2017,Percentage,68.9
Finland,EMP1,WOMEN,TOTAL,2017,Percentage,63.5
Finland,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,60.5
Finland,EMP2,MEN,TOTAL,2017,Percentage,62.9
Finland,EMP2,WOMEN,TOTAL,2017,Percentage,58.2
Finland,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,8.6
Finland,EMP3,MEN,TOTAL,2017,Percentage,8.8
Finland,EMP3,WOMEN,TOTAL,2017,Percentage,8.4
France,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,55.9
France,EMP1,MEN,TOTAL,2017,Percentage,60.6
France,EMP1,WOMEN,TOTAL,2017,Percentage,51.5
France,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,50.8
France,EMP2,MEN,TOTAL,2017,Percentage,55.1
France,EMP2,WOMEN,TOTAL,2017,Percentage,46.9
France,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,9.1
France,EMP3,MEN,TOTAL,2017,Percentage,9.2
France,EMP3,WOMEN,TOTAL,2017,Percentage,9.0
Germany,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,61.2
Germany,EMP1,MEN,TOTAL,2017,Percentage,66.7
Germany,EMP1,WOMEN,TOTAL,2017,Percentage,55.9
Germany,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,58.9
Germany,EMP2,MEN,TOTAL,2017,Percentage,63.9
Germany,EMP2,WOMEN,TOTAL,2017,Percentage,54.0
Germany,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,3.7
Germany,EMP3,MEN,TOTAL,2017,Percentage,4.1
Germany,EMP3,WOMEN,TOTAL,2017,Percentage,3.3
Greece,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,52.1
Greece,EMP1,MEN,TOTAL,2017,Percentage,60.0
Greece,EMP1,WOMEN,TOTAL,2017,Percentage,44.7
Greece,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,40.9
Greece,EMP2,MEN,TOTAL,2017,Percentage,49.3
Greece,EMP2,WOMEN,TOTAL,2017,Percentage,33.1
Greece,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,21.5
Greece,EMP3,MEN,TOTAL,2017,Percentage,17.8
Greece,EMP3,WOMEN,TOTAL,2017,Percentage,26.1
Hungary,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,61.8
Hungary,EMP1,MEN,TOTAL,2017,Percentage,69.6
Hungary,EMP1,WOMEN,TOTAL,2017,Percentage,54.6
Hungary,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,59.3
Hungary,EMP2,MEN,TOTAL,2017,Percentage,66.9
Hungary,EMP2,WOMEN,TOTAL,2017,Percentage,52.1
Hungary,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.2
Hungary,EMP3,MEN,TOTAL,2017,Percentage,3.8
Hungary,EMP3,WOMEN,TOTAL,2017,Percentage,4.6
Iceland,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,82.6
Iceland,EMP1,MEN,TOTAL,2017,Percentage,86.2
Iceland,EMP1,WOMEN,TOTAL,2017,Percentage,78.7
Iceland,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,80.3
Iceland,EMP2,MEN,TOTAL,2017,Percentage,83.8
Iceland,EMP2,WOMEN,TOTAL,2017,Percentage,76.6
Iceland,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,2.8
Iceland,EMP3,MEN,TOTAL,2017,Percentage,2.8
Iceland,EMP3,WOMEN,TOTAL,2017,Percentage,2.7
Ireland,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,61.8
Ireland,EMP1,MEN,TOTAL,2017,Percentage,68.4
Ireland,EMP1,WOMEN,TOTAL,2017,Percentage,55.4
Ireland,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,57.5
Ireland,EMP2,MEN,TOTAL,2017,Percentage,63.3
Ireland,EMP2,WOMEN,TOTAL,2017,Percentage,52.0
Ireland,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,6.9
Ireland,EMP3,MEN,TOTAL,2017,Percentage,7.4
Ireland,EMP3,WOMEN,TOTAL,2017,Percentage,6.2
Italy,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,49.8
Italy,EMP1,MEN,TOTAL,2017,Percentage,59.4
Italy,EMP1,WOMEN,TOTAL,2017,Percentage,40.9
Italy,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,44.2
Italy,EMP2,MEN,TOTAL,2017,Percentage,53.2
Italy,EMP2,WOMEN,TOTAL,2017,Percentage,35.9
Italy,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,11.2
Italy,EMP3,MEN,TOTAL,2017,Percentage,10.3
Italy,EMP3,WOMEN,TOTAL,2017,Percentage,12.4
Japan,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,60.5
Japan,EMP1,MEN,TOTAL,2017,Percentage,70.5
Japan,EMP1,WOMEN,TOTAL,2017,Percentage,51.2
Japan,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,58.8
Japan,EMP2,MEN,TOTAL,2017,Percentage,68.4
Japan,EMP2,WOMEN,TOTAL,2017,Percentage,49.8
Japan,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,2.8
Japan,EMP3,MEN,TOTAL,2017,Percentage,2.9
Japan,EMP3,WOMEN,TOTAL,2017,Percentage,2.7
Korea,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,63.2
Korea,EMP1,MEN,TOTAL,2017,Percentage,74.1
Korea,EMP1,WOMEN,TOTAL,2017,Percentage,52.7
Korea,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,60.8
Korea,EMP2,MEN,TOTAL,2017,Percentage,71.2
Korea,EMP2,WOMEN,TOTAL,2017,Percentage,50.8
Korea,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,3.7
Korea,EMP3,MEN,TOTAL,2017,Percentage,3.8
Korea,EMP3,WOMEN,TOTAL,2017,Percentage,3.5
Luxembourg,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,59.3
Luxembourg,EMP1,MEN,TOTAL,2017,Percentage,63.6
Luxembourg,EMP1,WOMEN,TOTAL,2017,Percentage,55.0
Luxembourg,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,56.0
Luxembourg,EMP2,MEN,TOTAL,2017,Percentage,60.1
Luxembourg,EMP2,WOMEN,TOTAL,2017,Percentage,51.9
Luxembourg,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,5.5
Luxembourg,EMP3,MEN,TOTAL,2017,Percentage,5.5
Luxembourg,EMP3,WOMEN,TOTAL,2017,Percentage,5.5
Mexico,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,59.3
Mexico,EMP1,MEN,TOTAL,2017,Percentage,77.6
Mexico,EMP1,WOMEN,TOTAL,2017,Percentage,43.0
Mexico,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,57.3
Mexico,EMP2,MEN,TOTAL,2017,Percentage,75.0
Mexico,EMP2,WOMEN,TOTAL,2017,Percentage,41.4
Mexico,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,3.4
Mexico,EMP3,MEN,TOTAL,2017,Percentage,3.3
Mexico,EMP3,WOMEN,TOTAL,2017,Percentage,3.6
Netherlands,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,64.0
Netherlands,EMP1,MEN,TOTAL,2017,Percentage,69.4
Netherlands,EMP1,WOMEN,TOTAL,2017,Percentage,58.8
Netherlands,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,60.9
Netherlands,EMP2,MEN,TOTAL,2017,Percentage,66.3
Netherlands,EMP2,WOMEN,TOTAL,2017,Percentage,55.7
Netherlands,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.8
Netherlands,EMP3,MEN,TOTAL,2017,Percentage,4.5
Netherlands,EMP3,WOMEN,TOTAL,2017,Percentage,5.3
New Zealand,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,70.7
New Zealand,EMP1,MEN,TOTAL,2017,Percentage,76.2
New Zealand,EMP1,WOMEN,TOTAL,2017,Percentage,65.4
New Zealand,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,67.4
New Zealand,EMP2,MEN,TOTAL,2017,Percentage,73.0
New Zealand,EMP2,WOMEN,TOTAL,2017,Percentage,62.0
New Zealand,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.7
New Zealand,EMP3,MEN,TOTAL,2017,Percentage,4.3
New Zealand,EMP3,WOMEN,TOTAL,2017,Percentage,5.2
Norway,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,69.8
Norway,EMP1,MEN,TOTAL,2017,Percentage,72.4
Norway,EMP1,WOMEN,TOTAL,2017,Percentage,67.1
Norway,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,66.9
Norway,EMP2,MEN,TOTAL,2017,Percentage,69.1
Norway,EMP2,WOMEN,TOTAL,2017,Percentage,64.6
Norway,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.2
Norway,EMP3,MEN,TOTAL,2017,Percentage,4.6
Norway,EMP3,WOMEN,TOTAL,2017,Percentage,3.7
Poland,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,56.4
Poland,EMP1,MEN,TOTAL,2017,Percentage,65.2
Poland,EMP1,WOMEN,TOTAL,2017,Percentage,48.4
Poland,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,53.7
Poland,EMP2,MEN,TOTAL,2017,Percentage,62.0
Poland,EMP2,WOMEN,TOTAL,2017,Percentage,46.1
Poland,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.9
Poland,EMP3,MEN,TOTAL,2017,Percentage,4.9
Poland,EMP3,WOMEN,TOTAL,2017,Percentage,4.9
Portugal,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,59.0
Portugal,EMP1,MEN,TOTAL,2017,Percentage,64.5
Portugal,EMP1,WOMEN,TOTAL,2017,Percentage,54.1
Portugal,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,53.7
Portugal,EMP2,MEN,TOTAL,2017,Percentage,59.1
Portugal,EMP2,WOMEN,TOTAL,2017,Percentage,49.0
Portugal,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,8.9
Portugal,EMP3,MEN,TOTAL,2017,Percentage,8.4
Portugal,EMP3,WOMEN,TOTAL,2017,Percentage,9.3
Slovak Republic,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,59.9
Slovak Republic,EMP1,MEN,TOTAL,2017,Percentage,67.7
Slovak Republic,EMP1,WOMEN,TOTAL,2017,Percentage,52.7
Slovak Republic,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,55.1
Slovak Republic,EMP2,MEN,TOTAL,2017,Percentage,62.4
Slovak Republic,EMP2,WOMEN,TOTAL,2017,Percentage,48.2
Slovak Republic,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,8.1
Slovak Republic,EMP3,MEN,TOTAL,2017,Percentage,7.9
Slovak Republic,EMP3,WOMEN,TOTAL,2017,Percentage,8.4
Spain,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,58.8
Spain,EMP1,MEN,TOTAL,2017,Percentage,64.7
Spain,EMP1,WOMEN,TOTAL,2017,Percentage,53.2
Spain,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,48.7
Spain,EMP2,MEN,TOTAL,2017,Percentage,54.6
Spain,EMP2,WOMEN,TOTAL,2017,Percentage,43.1
Spain,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,17.2
Spain,EMP3,MEN,TOTAL,2017,Percentage,15.7
Spain,EMP3,WOMEN,TOTAL,2017,Percentage,19.0
Sweden,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,72.7
Sweden,EMP1,MEN,TOTAL,2017,Percentage,75.1
Sweden,EMP1,WOMEN,TOTAL,2017,Percentage,70.2
Sweden,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,67.8
Sweden,EMP2,MEN,TOTAL,2017,Percentage,69.9
Sweden,EMP2,WOMEN,TOTAL,2017,Percentage,65.7
Sweden,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,6.7
Sweden,EMP3,MEN,TOTAL,2017,Percentage,6.9
Sweden,EMP3,WOMEN,TOTAL,2017,Percentage,6.4
Switzerland,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,68.4
Switzerland,EMP1,MEN,TOTAL,2017,Percentage,74.5
Switzerland,EMP1,WOMEN,TOTAL,2017,Percentage,62.6
Switzerland,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,65.2
Switzerland,EMP2,MEN,TOTAL,2017,Percentage,71.1
Switzerland,EMP2,WOMEN,TOTAL,2017,Percentage,59.4
Switzerland,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.8
Switzerland,EMP3,MEN,TOTAL,2017,Percentage,4.6
Switzerland,EMP3,WOMEN,TOTAL,2017,Percentage,5.1
Turkey,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,52.8
Turkey,EMP1,MEN,TOTAL,2017,Percentage,72.5
Turkey,EMP1,WOMEN,TOTAL,2017,Percentage,33.6
Turkey,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,47.1
Turkey,EMP2,MEN,TOTAL,2017,Percentage,65.6
Turkey,EMP2,WOMEN,TOTAL,2017,Percentage,28.9
Turkey,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,10.9
Turkey,EMP3,MEN,TOTAL,2017,Percentage,9.4
Turkey,EMP3,WOMEN,TOTAL,2017,Percentage,14.1
United Kingdom,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,63.3
United Kingdom,EMP1,MEN,TOTAL,2017,Percentage,68.9
United Kingdom,EMP1,WOMEN,TOTAL,2017,Percentage,58.0
United Kingdom,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,60.6
United Kingdom,EMP2,MEN,TOTAL,2017,Percentage,65.8
United Kingdom,EMP2,WOMEN,TOTAL,2017,Percentage,55.6
United Kingdom,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.4
United Kingdom,EMP3,MEN,TOTAL,2017,Percentage,4.5
United Kingdom,EMP3,WOMEN,TOTAL,2017,Percentage,4.2
United States,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,62.9
United States,EMP1,MEN,TOTAL,2017,Percentage,69.1
United States,EMP1,WOMEN,TOTAL,2017,Percentage,57.0
United States,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,60.1
United States,EMP2,MEN,TOTAL,2017,Percentage,66.0
United States,EMP2,WOMEN,TOTAL,2017,Percentage,54.6
United States,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,4.4
United States,EMP3,MEN,TOTAL,2017,Percentage,4.4
United States,EMP3,WOMEN,TOTAL,2017,Percentage,4.3
Brazil,EMP1,ALL_PERSONS,TOTAL,2016,Percentage,62.9
Brazil,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,63.2
Brazil,EMP1,MEN,TOTAL,2016,Percentage,74.0
Brazil,EMP1,MEN,TOTAL,2017,Percentage,73.8
Brazil,EMP1,WOMEN,TOTAL,2016,Percentage,52.8
Brazil,EMP1,WOMEN,TOTAL,2017,Percentage,53.6
Brazil,EMP2,ALL_PERSONS,TOTAL,2016,Percentage,55.7
Brazil,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,55.3
Brazil,EMP2,MEN,TOTAL,2016,Percentage,66.4
Brazil,EMP2,MEN,TOTAL,2017,Percentage,65.8
Brazil,EMP2,WOMEN,TOTAL,2016,Percentage,45.9
Brazil,EMP2,WOMEN,TOTAL,2017,Percentage,45.8
Brazil,EMP3,ALL_PERSONS,TOTAL,2016,Percentage,11.5
Brazil,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,12.5
Brazil,EMP3,MEN,TOTAL,2016,Percentage,10.2
Brazil,EMP3,MEN,TOTAL,2017,Percentage,10.8
Brazil,EMP3,WOMEN,TOTAL,2016,Percentage,13.1
Brazil,EMP3,WOMEN,TOTAL,2017,Percentage,14.5
Chile,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,59.7
Chile,EMP1,MEN,TOTAL,2017,Percentage,71.2
Chile,EMP1,WOMEN,TOTAL,2017,Percentage,48.5
Chile,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,55.7
Chile,EMP2,MEN,TOTAL,2017,Percentage,66.7
Chile,EMP2,WOMEN,TOTAL,2017,Percentage,45.0
Chile,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,6.7
Chile,EMP3,MEN,TOTAL,2017,Percentage,6.3
Chile,EMP3,WOMEN,TOTAL,2017,Percentage,7.2
Colombia,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,69.2
Colombia,EMP1,MEN,TOTAL,2017,Percentage,80.9
Colombia,EMP1,WOMEN,TOTAL,2017,Percentage,58.1
Colombia,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,62.7
Colombia,EMP2,MEN,TOTAL,2017,Percentage,75.1
Colombia,EMP2,WOMEN,TOTAL,2017,Percentage,50.9
Colombia,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,9.4
Colombia,EMP3,MEN,TOTAL,2017,Percentage,7.2
Colombia,EMP3,WOMEN,TOTAL,2017,Percentage,12.3
Costa Rica,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,58.8
Costa Rica,EMP1,MEN,TOTAL,2017,Percentage,73.0
Costa Rica,EMP1,WOMEN,TOTAL,2017,Percentage,44.5
Costa Rica,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,53.5
Costa Rica,EMP2,MEN,TOTAL,2017,Percentage,67.5
Costa Rica,EMP2,WOMEN,TOTAL,2017,Percentage,39.4
Costa Rica,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,9.1
Costa Rica,EMP3,MEN,TOTAL,2017,Percentage,7.5
Costa Rica,EMP3,WOMEN,TOTAL,2017,Percentage,11.6
Estonia,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,71.8
Estonia,EMP1,MEN,TOTAL,2017,Percentage,76.8
Estonia,EMP1,WOMEN,TOTAL,2017,Percentage,67.2
Estonia,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,67.7
Estonia,EMP2,MEN,TOTAL,2017,Percentage,72.1
Estonia,EMP2,WOMEN,TOTAL,2017,Percentage,63.6
Estonia,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,5.7
Estonia,EMP3,MEN,TOTAL,2017,Percentage,6.2
Estonia,EMP3,WOMEN,TOTAL,2017,Percentage,5.3
Indonesia,EMP1,ALL_PERSONS,TOTAL,2014,Percentage,67.9
Indonesia,EMP1,ALL_PERSONS,TOTAL,2015,Percentage,67.6
Indonesia,EMP1,ALL_PERSONS,TOTAL,2016,Percentage,67.2
Indonesia,EMP1,ALL_PERSONS,TOTAL,2017,Percentage,67.8
Indonesia,EMP1,MEN,TOTAL,2014,Percentage,84.0
Indonesia,EMP1,MEN,TOTAL,2015,Percentage,83.6
Indonesia,EMP1,MEN,TOTAL,2016,Percentage,82.7
Indonesia,EMP1,MEN,TOTAL,2017,Percentage,82.8
Indonesia,EMP1,WOMEN,TOTAL,2014,Percentage,51.8
Indonesia,EMP1,WOMEN,TOTAL,2015,Percentage,51.7
Indonesia,EMP1,WOMEN,TOTAL,2016,Percentage,51.7
Indonesia,EMP1,WOMEN,TOTAL,2017,Percentage,53.0
Indonesia,EMP2,ALL_PERSONS,TOTAL,2014,Percentage,63.9
Indonesia,EMP2,ALL_PERSONS,TOTAL,2015,Percentage,63.6
Indonesia,EMP2,ALL_PERSONS,TOTAL,2016,Percentage,63.5
Indonesia,EMP2,ALL_PERSONS,TOTAL,2017,Percentage,64.2
Indonesia,EMP2,MEN,TOTAL,2014,Percentage,79.3
Indonesia,EMP2,MEN,TOTAL,2015,Percentage,78.7
Indonesia,EMP2,MEN,TOTAL,2016,Percentage,78.0
Indonesia,EMP2,MEN,TOTAL,2017,Percentage,78.3
Indonesia,EMP2,WOMEN,TOTAL,2014,Percentage,48.7
Indonesia,EMP2,WOMEN,TOTAL,2015,Percentage,48.5
Indonesia,EMP2,WOMEN,TOTAL,2016,Percentage,49.0
Indonesia,EMP2,WOMEN,TOTAL,2017,Percentage,50.1
Indonesia,EMP3,ALL_PERSONS,TOTAL,2000,Percentage,6.1
Indonesia,EMP3,ALL_PERSONS,TOTAL,2005,Percentage,10.8
Indonesia,EMP3,ALL_PERSONS,TOTAL,2014,Percentage,5.8
Indonesia,EMP3,ALL_PERSONS,TOTAL,2015,Percentage,6.0
Indonesia,EMP3,ALL_PERSONS,TOTAL,2016,Percentage,5.6
Indonesia,EMP3,ALL_PERSONS,TOTAL,2017,Percentage,5.4
Indonesia,EMP3,MEN,TOTAL,2000,Percentage,5.7
Indonesia,EMP3,MEN,TOTAL,2005,Percentage,8.8
Indonesia,EMP3,MEN,TOTAL,2014,Percentage,5.7
Indonesia,EMP3,MEN,TOTAL,2015,Percentage,5.9
Indonesia,EMP3,MEN,TOTAL,2016,Percentage,5.7
Indonesia,EMP3,MEN,TOTAL,2017,Percentage,5.4
Indonesia,EMP3,WOMEN,TOTAL,2000,Percentage,6.7
Indonesia,EMP3,WOMEN,TOTAL,2005,Percentage,14.1
Indonesia,EMP3,WOMEN,TOTAL,2014,Percentage,6.0
Indonesia,EMP3,WOMEN,TOTAL,2015,Percentage,6.1
Indonesia,EMP3,WOMEN,TOTAL,2016,Percentage,5.4
Indonesia,EMP3,WOMEN,TOTAL,2017,Percentage,5.4
